T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
6	1	1	9.504579256360078	Travel	1		
6	5	0	30.99	Travel	1		
6	8	5	13.06931659693166	Travel	1		
6	5	1	24.846853146853146	Travel	1		
6	8	6	18.304893111638954	Travel	1		
6	6	5	12.158172348484849	Travel	1		
6	3	1	21.100610169491528	Travel	1		
6	7	1	27.314847058823528	Travel	1		
6	0	2	20.60265625	Travel	1		
6	5	2	22.434299065420557	Travel	1		
6	7	0	31.5759509202454	Travel	1		
6	1	3	19.880185185185184	Travel	1		
6	9	3	24.421611479028698	Travel	1		
6	9	0	38.52401515151515	Travel	1		
6	5	3	15.210069686411149	Travel	1		
6	2	8	26.142105263157895	Travel	1		
6	1	2	11.589761904761904	Travel	1		
6	5	4	13.685533707865169	Travel	1		
6	2	9	30.656444444444443	Travel	1		
6	5	5	10.217064017660045	Travel	1		
6	0	6	31.89	Travel	1		
6	2	5	21.580615384615385	Travel	1		
6	0	3	24.88153846153846	Travel	1		
6	8	7	13.822016985138005	Travel	1		
6	9	9	12.339947478991595	Travel	1		
6	5	6	11.603462897526503	Travel	1		
6	2	7	20.473552631578947	Travel	1		
7	1	5	23.324262295081965	Travel	1		
7	9	5	18.0998046875	Travel	1		
7	5	2	22.434299065420557	Travel	1		
7	1	6	25.380454545454544	Travel	1		
7	1	7	25.491290322580646	Travel	1		
7	1	8	27.024047619047618	Travel	1		
7	2	0	19.125617283950618	Travel	1		
7	7	6	13.443737373737374	Travel	1		
7	7	8	13.77795827123696	Travel	1		
7	9	6	24.068727272727273	Travel	1		
7	7	7	11.624341290893014	Travel	1		
7	1	9	31.755081967213115	Travel	1		
7	2	1	13.16062706270627	Travel	1		
7	5	3	15.210069686411149	Travel	1		
7	0	1	13.386142857142856	Travel	1		
7	1	4	12.535097402597403	Travel	1		
7	7	2	20.006309963099632	Travel	1		
7	0	2	20.60265625	Travel	1		
7	0	0	9.584824046920822	Travel	1		
7	5	9	17.278183856502242	Travel	1		
7	7	1	27.314847058823528	Travel	1		
7	6	0	28.904418604651163	Travel	1		
7	7	0	31.5759509202454	Travel	1		
7	6	9	24.55167679222357	Travel	1		
7	6	1	23.57674846625767	Travel	1		
7	6	8	17.725751724137933	Travel	1		
7	8	7	13.822016985138005	Travel	1		
7	6	2	16.182171052631578	Travel	1		
7	6	7	12.780651242502143	Travel	1		
7	6	6	12.119829683698297	Travel	1		
7	6	3	11.140260869565218	Travel	1		
7	6	5	12.158172348484849	Travel	1		
7	6	4	14.288077956989246	Travel	1		
7	5	8	12.023622291021672	Travel	1		
7	5	4	13.685533707865169	Travel	1		
7	0	3	24.88153846153846	Travel	1		
7	9	9	12.339947478991595	Travel	1		
7	9	7	17.62407619047619	Travel	1		
7	7	5	12.467271557271557	Travel	1		
7	1	3	19.880185185185184	Travel	1		
7	1	2	11.589761904761904	Travel	1		
7	1	1	9.504579256360078	Travel	1		
7	9	8	13.246866913123846	Travel	1		
7	5	5	10.217064017660045	Travel	1		
7	1	0	13.64224032586558	Travel	1		
7	0	9	34.31666666666667	Travel	1		
7	5	6	11.603462897526503	Travel	1		
7	7	4	20.05601785714286	Travel	1		
7	0	8	31.187199999999997	Travel	1		
7	7	3	12.971992287917736	Travel	1		
7	0	7	29.0215625	Travel	1		
7	0	6	31.89	Travel	1		
7	0	5	29.832666666666668	Travel	1		
7	5	7	12.42561122244489	Travel	1		
7	0	4	22.060625	Travel	1		
7	2	2	10.82185393258427	Travel	1		
7	4	6	14.161813186813186	Travel	1		
7	8	5	13.06931659693166	Travel	1		
7	2	9	30.656444444444443	Travel	1		
7	3	9	25.110300429184548	Travel	1		
7	4	7	19.938674033149173	Travel	1		
7	4	3	15.141380753138074	Travel	1		
7	3	8	19.753017751479288	Travel	1		
7	7	9	19.041299326275265	Travel	1		
7	4	9	27.610816326530614	Travel	1		
7	9	1	34.20301158301158	Travel	1		
7	2	6	16.489821428571428	Travel	1		
7	8	1	30.765546875	Travel	1		
7	3	2	11.770603015075377	Travel	1		
7	8	9	13.642270270270272	Travel	1		
7	9	2	30.758982300884956	Travel	1		
7	2	4	13.609292929292929	Travel	1		
7	2	5	21.580615384615385	Travel	1		
7	4	4	10.057284299858557	Travel	1		
7	8	0	36.94546391752577	Travel	1		
7	8	8	11.06960817717206	Travel	1		
7	3	0	26.24693396226415	Travel	1		
7	5	1	24.846853146853146	Travel	1		
7	8	2	27.623397435897434	Travel	1		
7	4	0	23.82575	Travel	1		
7	9	3	24.421611479028698	Travel	1		
7	4	1	13.48195652173913	Travel	1		
7	3	3	11.229009287925697	Travel	1		
7	3	1	21.100610169491528	Travel	1		
7	4	5	13.748171206225681	Travel	1		
7	8	6	18.304893111638954	Travel	1		
7	3	6	11.33539419087137	Travel	1		
7	3	5	15.102627737226276	Travel	1		
7	2	3	12.755	Travel	1		
7	5	0	30.99	Travel	1		
7	2	8	26.142105263157895	Travel	1		
7	9	0	38.52401515151515	Travel	1		
7	4	2	12.929375	Travel	1		
7	3	4	16.276587030716723	Travel	1		
7	8	3	19.617960199004976	Travel	1		
7	4	8	20.70032	Travel	1		
7	2	7	20.473552631578947	Travel	1		
7	3	7	11.814854586129753	Travel	1		
7	8	4	22.678133640552993	Travel	1		
7	9	4	28.61718503937008	Travel	1		
8	3	9	25.110300429184548	Travel	1		
8	9	7	17.62407619047619	Travel	1		
8	3	0	26.24693396226415	Travel	1		
8	2	6	16.489821428571428	Travel	1		
8	9	8	13.246866913123846	Travel	1		
8	4	5	13.748171206225681	Travel	1		
8	8	3	19.617960199004976	Travel	1		
8	4	4	10.057284299858557	Travel	1		
8	6	6	12.119829683698297	Travel	1		
8	7	2	20.006309963099632	Travel	1		
8	7	8	13.77795827123696	Travel	1		
8	5	0	30.99	Travel	1		
8	5	6	11.603462897526503	Travel	1		
8	2	3	12.755	Travel	1		
8	0	9	34.31666666666667	Travel	1		
8	1	8	27.024047619047618	Travel	1		
8	9	6	24.068727272727273	Travel	1		
8	0	4	22.060625	Travel	1		
8	8	0	36.94546391752577	Travel	1		
8	1	4	12.535097402597403	Travel	1		
8	2	1	13.16062706270627	Travel	1		
8	8	8	11.06960817717206	Travel	1		
8	2	7	20.473552631578947	Travel	1		
8	3	4	16.276587030716723	Travel	1		
8	8	1	30.765546875	Travel	1		
8	3	3	11.229009287925697	Travel	1		
8	4	2	12.929375	Travel	1		
8	0	0	9.584824046920822	Travel	1		
8	6	9	24.55167679222357	Travel	1		
8	0	2	20.60265625	Travel	1		
8	2	0	19.125617283950618	Travel	1		
8	5	9	17.278183856502242	Travel	1		
8	1	2	11.589761904761904	Travel	1		
8	0	1	13.386142857142856	Travel	1		
8	5	8	12.023622291021672	Travel	1		
8	5	2	22.434299065420557	Travel	1		
8	7	0	31.5759509202454	Travel	1		
8	1	1	9.504579256360078	Travel	1		
8	2	4	13.609292929292929	Travel	1		
8	9	2	30.758982300884956	Travel	1		
8	3	2	11.770603015075377	Travel	1		
8	0	3	24.88153846153846	Travel	1		
8	7	1	27.314847058823528	Travel	1		
8	2	5	21.580615384615385	Travel	1		
8	4	3	15.141380753138074	Travel	1		
8	6	7	12.780651242502143	Travel	1		
8	1	0	13.64224032586558	Travel	1		
8	1	9	31.755081967213115	Travel	1		
8	8	9	13.642270270270272	Travel	1		
8	8	4	22.678133640552993	Travel	1		
8	7	9	19.041299326275265	Travel	1		
8	9	0	38.52401515151515	Travel	1		
8	5	3	15.210069686411149	Travel	1		
8	4	0	23.82575	Travel	1		
8	5	7	12.42561122244489	Travel	1		
8	9	9	12.339947478991595	Travel	1		
8	6	8	17.725751724137933	Travel	1		
8	1	3	19.880185185185184	Travel	1		
8	8	2	27.623397435897434	Travel	1		
8	5	1	24.846853146853146	Travel	1		
8	3	1	21.100610169491528	Travel	1		
8	7	3	12.971992287917736	Travel	1		
8	6	0	28.904418604651163	Travel	1		
8	4	1	13.48195652173913	Travel	1		
8	4	8	20.70032	Travel	1		
8	9	4	28.61718503937008	Travel	1		
8	8	6	18.304893111638954	Travel	1		
8	3	5	15.102627737226276	Travel	1		
8	1	5	23.324262295081965	Travel	1		
8	7	7	11.624341290893014	Travel	1		
8	6	2	16.182171052631578	Travel	1		
8	8	7	13.822016985138005	Travel	1		
8	7	5	12.467271557271557	Travel	1		
8	4	7	19.938674033149173	Travel	1		
8	0	8	31.187199999999997	Travel	1		
8	9	3	24.421611479028698	Travel	1		
8	6	4	14.288077956989246	Travel	1		
8	3	7	11.814854586129753	Travel	1		
8	9	1	34.20301158301158	Travel	1		
8	2	8	26.142105263157895	Travel	1		
8	6	3	11.140260869565218	Travel	1		
8	2	2	10.82185393258427	Travel	1		
8	9	5	18.0998046875	Travel	1		
8	7	6	13.443737373737374	Travel	1		
8	0	5	29.832666666666668	Travel	1		
8	7	4	20.05601785714286	Travel	1		
8	6	1	23.57674846625767	Travel	1		
8	3	8	19.753017751479288	Travel	1		
8	8	5	13.06931659693166	Travel	1		
8	6	5	12.158172348484849	Travel	1		
8	1	6	25.380454545454544	Travel	1		
8	4	9	27.610816326530614	Travel	1		
8	0	7	29.0215625	Travel	1		
8	1	7	25.491290322580646	Travel	1		
8	3	6	11.33539419087137	Travel	1		
8	0	6	31.89	Travel	1		
8	4	6	14.161813186813186	Travel	1		
8	5	4	13.685533707865169	Travel	1		
8	2	9	30.656444444444443	Travel	1		
8	5	5	10.217064017660045	Travel	1		
9	8	0	36.94546391752577	Travel	1		
9	3	1	21.100610169491528	Travel	1		
9	7	8	13.77795827123696	Travel	1		
9	4	0	23.82575	Travel	1		
9	0	4	22.060625	Travel	1		
9	6	7	12.780651242502143	Travel	1		
9	7	9	19.041299326275265	Travel	1		
9	4	1	13.48195652173913	Travel	1		
9	5	5	10.217064017660045	Travel	1		
9	1	6	25.380454545454544	Travel	1		
9	3	0	26.24693396226415	Travel	1		
9	1	7	25.491290322580646	Travel	1		
9	1	2	11.589761904761904	Travel	1		
9	5	0	30.99	Travel	1		
9	9	6	24.068727272727273	Travel	1		
9	5	6	11.603462897526503	Travel	1		
9	6	8	17.725751724137933	Travel	1		
9	0	3	24.88153846153846	Travel	1		
9	5	1	24.846853146853146	Travel	1		
9	5	3	15.210069686411149	Travel	1		
9	3	6	11.33539419087137	Travel	1		
9	7	2	20.006309963099632	Travel	1		
9	0	1	13.386142857142856	Travel	1		
9	7	3	12.971992287917736	Travel	1		
9	1	4	12.535097402597403	Travel	1		
9	7	1	27.314847058823528	Travel	1		
9	7	4	20.05601785714286	Travel	1		
9	1	3	19.880185185185184	Travel	1		
9	3	5	15.102627737226276	Travel	1		
9	5	2	22.434299065420557	Travel	1		
9	3	7	11.814854586129753	Travel	1		
9	9	9	12.339947478991595	Travel	1		
9	3	2	11.770603015075377	Travel	1		
9	0	2	20.60265625	Travel	1		
9	3	8	19.753017751479288	Travel	1		
9	3	4	16.276587030716723	Travel	1		
9	1	5	23.324262295081965	Travel	1		
9	7	5	12.467271557271557	Travel	1		
9	0	0	9.584824046920822	Travel	1		
9	7	6	13.443737373737374	Travel	1		
9	5	4	13.685533707865169	Travel	1		
9	3	3	11.229009287925697	Travel	1		
9	6	9	24.55167679222357	Travel	1		
9	7	7	11.624341290893014	Travel	1		
9	9	8	13.246866913123846	Travel	1		
9	9	7	17.62407619047619	Travel	1		
9	3	9	25.110300429184548	Travel	1		
9	7	0	31.5759509202454	Travel	1		
9	8	1	30.765546875	Travel	1		
9	9	0	38.52401515151515	Travel	1		
9	2	9	30.656444444444443	Travel	1		
9	9	3	24.421611479028698	Travel	1		
9	0	7	29.0215625	Travel	1		
9	4	4	10.057284299858557	Travel	1		
9	8	5	13.06931659693166	Travel	1		
9	6	6	12.119829683698297	Travel	1		
9	4	8	20.70032	Travel	1		
9	2	6	16.489821428571428	Travel	1		
9	8	6	18.304893111638954	Travel	1		
9	5	8	12.023622291021672	Travel	1		
9	9	2	30.758982300884956	Travel	1		
9	1	0	13.64224032586558	Travel	1		
9	9	1	34.20301158301158	Travel	1		
9	6	2	16.182171052631578	Travel	1		
9	8	7	13.822016985138005	Travel	1		
9	2	5	21.580615384615385	Travel	1		
9	4	5	13.748171206225681	Travel	1		
9	0	8	31.187199999999997	Travel	1		
9	6	1	23.57674846625767	Travel	1		
9	2	1	13.16062706270627	Travel	1		
9	2	4	13.609292929292929	Travel	1		
9	4	6	14.161813186813186	Travel	1		
9	8	8	11.06960817717206	Travel	1		
9	0	9	34.31666666666667	Travel	1		
9	2	2	10.82185393258427	Travel	1		
9	8	9	13.642270270270272	Travel	1		
9	6	0	28.904418604651163	Travel	1		
9	2	3	12.755	Travel	1		
9	5	9	17.278183856502242	Travel	1		
9	4	7	19.938674033149173	Travel	1		
9	2	0	19.125617283950618	Travel	1		
9	8	4	22.678133640552993	Travel	1		
9	6	3	11.140260869565218	Travel	1		
9	0	5	29.832666666666668	Travel	1		
9	1	1	9.504579256360078	Travel	1		
9	4	2	12.929375	Travel	1		
9	2	8	26.142105263157895	Travel	1		
9	5	7	12.42561122244489	Travel	1		
9	1	9	31.755081967213115	Travel	1		
9	8	2	27.623397435897434	Travel	1		
9	9	5	18.0998046875	Travel	1		
9	0	6	31.89	Travel	1		
9	8	3	19.617960199004976	Travel	1		
9	6	4	14.288077956989246	Travel	1		
9	6	5	12.158172348484849	Travel	1		
9	4	3	15.141380753138074	Travel	1		
9	4	9	27.610816326530614	Travel	1		
9	1	8	27.024047619047618	Travel	1		
9	9	4	28.61718503937008	Travel	1		
9	2	7	20.473552631578947	Travel	1		
10	1	6	25.380454545454544	Travel	1		
10	3	6	11.33539419087137	Travel	1		
10	9	5	18.0998046875	Travel	1		
10	9	9	12.339947478991595	Travel	1		
10	7	6	13.443737373737374	Travel	1		
10	8	7	13.822016985138005	Travel	1		
10	2	3	12.755	Travel	1		
10	3	0	26.24693396226415	Travel	1		
10	9	0	38.52401515151515	Travel	1		
10	2	4	13.609292929292929	Travel	1		
10	9	3	24.421611479028698	Travel	1		
10	2	2	10.82185393258427	Travel	1		
10	8	6	18.304893111638954	Travel	1		
10	2	9	30.656444444444443	Travel	1		
10	9	8	13.246866913123846	Travel	1		
10	9	6	24.068727272727273	Travel	1		
10	3	3	11.229009287925697	Travel	1		
10	8	1	30.765546875	Travel	1		
10	8	5	13.06931659693166	Travel	1		
10	3	4	16.276587030716723	Travel	1		
10	8	0	36.94546391752577	Travel	1		
10	8	3	19.617960199004976	Travel	1		
10	1	8	27.024047619047618	Travel	1		
10	3	2	11.770603015075377	Travel	1		
10	8	8	11.06960817717206	Travel	1		
10	2	1	13.16062706270627	Travel	1		
10	7	8	13.77795827123696	Travel	1		
10	1	9	31.755081967213115	Travel	1		
10	3	5	15.102627737226276	Travel	1		
10	9	2	30.758982300884956	Travel	1		
10	8	9	13.642270270270272	Travel	1		
10	2	7	20.473552631578947	Travel	1		
10	7	9	19.041299326275265	Travel	1		
10	3	1	21.100610169491528	Travel	1		
10	7	7	11.624341290893014	Travel	1		
10	8	2	27.623397435897434	Travel	1		
10	9	7	17.62407619047619	Travel	1		
10	2	0	19.125617283950618	Travel	1		
10	9	4	28.61718503937008	Travel	1		
10	1	7	25.491290322580646	Travel	1		
10	2	6	16.489821428571428	Travel	1		
10	8	4	22.678133640552993	Travel	1		
10	9	1	34.20301158301158	Travel	1		
10	2	5	21.580615384615385	Travel	1		
10	2	8	26.142105263157895	Travel	1		
10	7	2	20.006309963099632	Travel	1		
10	5	0	30.99	Travel	1		
10	5	3	15.210069686411149	Travel	1		
10	1	3	19.880185185185184	Travel	1		
10	5	9	17.278183856502242	Travel	1		
10	7	1	27.314847058823528	Travel	1		
10	1	0	13.64224032586558	Travel	1		
10	4	5	13.748171206225681	Travel	1		
10	7	0	31.5759509202454	Travel	1		
10	0	3	24.88153846153846	Travel	1		
10	4	9	27.610816326530614	Travel	1		
10	3	9	25.110300429184548	Travel	1		
10	5	2	22.434299065420557	Travel	1		
10	4	4	10.057284299858557	Travel	1		
10	5	4	13.685533707865169	Travel	1		
10	0	2	20.60265625	Travel	1		
10	4	8	20.70032	Travel	1		
10	6	9	24.55167679222357	Travel	1		
10	1	2	11.589761904761904	Travel	1		
10	4	0	23.82575	Travel	1		
10	6	0	28.904418604651163	Travel	1		
10	6	6	12.119829683698297	Travel	1		
10	4	1	13.48195652173913	Travel	1		
10	6	2	16.182171052631578	Travel	1		
10	6	8	17.725751724137933	Travel	1		
10	0	7	29.0215625	Travel	1		
10	1	1	9.504579256360078	Travel	1		
10	6	1	23.57674846625767	Travel	1		
10	0	6	31.89	Travel	1		
10	5	1	24.846853146853146	Travel	1		
10	5	8	12.023622291021672	Travel	1		
10	6	7	12.780651242502143	Travel	1		
10	0	5	29.832666666666668	Travel	1		
10	6	4	14.288077956989246	Travel	1		
10	7	5	12.467271557271557	Travel	1		
10	5	6	11.603462897526503	Travel	1		
10	0	4	22.060625	Travel	1		
10	6	5	12.158172348484849	Travel	1		
10	7	4	20.05601785714286	Travel	1		
10	0	9	34.31666666666667	Travel	1		
10	4	7	19.938674033149173	Travel	1		
10	1	5	23.324262295081965	Travel	1		
10	4	3	15.141380753138074	Travel	1		
10	4	2	12.929375	Travel	1		
10	0	8	31.187199999999997	Travel	1		
10	5	7	12.42561122244489	Travel	1		
10	7	3	12.971992287917736	Travel	1		
10	3	8	19.753017751479288	Travel	1		
10	4	6	14.161813186813186	Travel	1		
10	6	3	11.140260869565218	Travel	1		
10	0	1	13.386142857142856	Travel	1		
10	5	5	10.217064017660045	Travel	1		
10	1	4	12.535097402597403	Travel	1		
10	3	7	11.814854586129753	Travel	1		
10	0	0	9.584824046920822	Travel	1		
11	0	7	29.0215625	Travel	1		
11	2	9	30.656444444444443	Travel	1		
11	4	5	13.748171206225681	Travel	1		
11	6	8	17.725751724137933	Travel	1		
11	1	5	23.324262295081965	Travel	1		
11	2	6	16.489821428571428	Travel	1		
11	4	1	13.48195652173913	Travel	1		
11	0	0	9.584824046920822	Travel	1		
11	3	7	11.814854586129753	Travel	1		
11	1	6	25.380454545454544	Travel	1		
11	5	8	12.023622291021672	Travel	1		
11	7	8	13.77795827123696	Travel	1		
11	9	9	12.339947478991595	Travel	1		
11	8	8	11.06960817717206	Travel	1		
11	2	0	19.125617283950618	Travel	1		
11	7	7	11.624341290893014	Travel	1		
11	9	2	30.758982300884956	Travel	1		
11	9	7	17.62407619047619	Travel	1		
11	5	7	12.42561122244489	Travel	1		
11	3	9	25.110300429184548	Travel	1		
11	1	9	31.755081967213115	Travel	1		
11	8	3	19.617960199004976	Travel	1		
11	4	6	14.161813186813186	Travel	1		
11	2	7	20.473552631578947	Travel	1		
11	7	3	12.971992287917736	Travel	1		
11	6	4	14.288077956989246	Travel	1		
11	2	1	13.16062706270627	Travel	1		
11	4	7	19.938674033149173	Travel	1		
11	1	8	27.024047619047618	Travel	1		
11	7	2	20.006309963099632	Travel	1		
11	9	4	28.61718503937008	Travel	1		
11	8	0	36.94546391752577	Travel	1		
11	8	5	13.06931659693166	Travel	1		
11	7	4	20.05601785714286	Travel	1		
11	4	4	10.057284299858557	Travel	1		
11	3	8	19.753017751479288	Travel	1		
11	1	7	25.491290322580646	Travel	1		
11	2	8	26.142105263157895	Travel	1		
11	5	0	30.99	Travel	1		
11	6	3	11.140260869565218	Travel	1		
11	9	0	38.52401515151515	Travel	1		
11	9	1	34.20301158301158	Travel	1		
11	5	4	13.685533707865169	Travel	1		
11	0	3	24.88153846153846	Travel	1		
11	5	1	24.846853146853146	Travel	1		
11	1	1	9.504579256360078	Travel	1		
11	6	0	28.904418604651163	Travel	1		
11	3	2	11.770603015075377	Travel	1		
11	7	6	13.443737373737374	Travel	1		
11	7	0	31.5759509202454	Travel	1		
11	6	7	12.780651242502143	Travel	1		
11	1	0	13.64224032586558	Travel	1		
11	0	4	22.060625	Travel	1		
11	0	9	34.31666666666667	Travel	1		
11	9	3	24.421611479028698	Travel	1		
11	3	5	15.102627737226276	Travel	1		
11	5	9	17.278183856502242	Travel	1		
11	0	5	29.832666666666668	Travel	1		
11	3	3	11.229009287925697	Travel	1		
11	2	4	13.609292929292929	Travel	1		
11	9	8	13.246866913123846	Travel	1		
11	4	3	15.141380753138074	Travel	1		
11	0	8	31.187199999999997	Travel	1		
11	8	1	30.765546875	Travel	1		
11	4	0	23.82575	Travel	1		
11	4	9	27.610816326530614	Travel	1		
11	3	4	16.276587030716723	Travel	1		
11	5	6	11.603462897526503	Travel	1		
11	8	2	27.623397435897434	Travel	1		
11	0	6	31.89	Travel	1		
11	7	5	12.467271557271557	Travel	1		
11	5	2	22.434299065420557	Travel	1		
11	2	3	12.755	Travel	1		
11	8	4	22.678133640552993	Travel	1		
11	6	2	16.182171052631578	Travel	1		
11	6	5	12.158172348484849	Travel	1		
11	2	2	10.82185393258427	Travel	1		
11	8	9	13.642270270270272	Travel	1		
11	7	1	27.314847058823528	Travel	1		
11	5	3	15.210069686411149	Travel	1		
11	7	9	19.041299326275265	Travel	1		
11	8	7	13.822016985138005	Travel	1		
11	3	1	21.100610169491528	Travel	1		
11	9	5	18.0998046875	Travel	1		
11	4	8	20.70032	Travel	1		
11	0	2	20.60265625	Travel	1		
11	1	4	12.535097402597403	Travel	1		
11	0	1	13.386142857142856	Travel	1		
11	3	6	11.33539419087137	Travel	1		
11	6	1	23.57674846625767	Travel	1		
11	5	5	10.217064017660045	Travel	1		
11	3	0	26.24693396226415	Travel	1		
11	1	3	19.880185185185184	Travel	1		
11	8	6	18.304893111638954	Travel	1		
11	6	6	12.119829683698297	Travel	1		
11	2	5	21.580615384615385	Travel	1		
11	1	2	11.589761904761904	Travel	1		
11	6	9	24.55167679222357	Travel	1		
11	9	6	24.068727272727273	Travel	1		
11	4	2	12.929375	Travel	1		
12	5	4	13.620089686098655	Travel	1		
12	8	1	28.759939759036143	Travel	1		
12	0	4	20.971481481481483	Travel	1		
12	9	6	22.58831223628692	Travel	1		
12	1	3	20.643506493506493	Travel	1		
12	1	1	9.43714596949891	Travel	1		
12	7	8	12.80832807570978	Travel	1		
12	8	3	18.467673469387755	Travel	1		
12	5	3	14.671438356164385	Travel	1		
12	8	0	34.61987012987013	Travel	1		
12	9	8	13.319622356495469	Travel	1		
12	8	2	27.710526315789473	Travel	1		
12	7	9	18.20671353251318	Travel	1		
12	8	6	17.42323076923077	Travel	1		
12	7	7	11.058310708898944	Travel	1		
12	1	9	30.395	Travel	1		
12	8	8	10.89347133757962	Travel	1		
12	6	1	22.390512820512818	Travel	1		
12	1	7	26.55263157894737	Travel	1		
12	6	9	23.646304849884526	Travel	1		
12	9	2	28.689007092198583	Travel	1		
12	6	2	16.421847826086957	Travel	1		
12	6	8	17.066016597510373	Travel	1		
12	1	0	13.402500000000002	Travel	1		
12	1	6	22.737714285714286	Travel	1		
12	8	9	12.606833333333334	Travel	1		
12	6	7	12.340772946859904	Travel	1		
12	1	2	11.144453125	Travel	1		
12	6	3	10.83935	Travel	1		
12	9	1	32.08776649746193	Travel	1		
12	6	6	11.213449612403101	Travel	1		
12	9	0	35.667142857142856	Travel	1		
12	6	5	12.166383307573415	Travel	1		
12	6	4	13.369566265060241	Travel	1		
12	7	0	31.715121951219512	Travel	1		
12	5	5	10.844813084112149	Travel	1		
12	7	1	25.675410447761195	Travel	1		
12	9	3	23.499585062240662	Travel	1		
12	0	6	26.47307692307692	Travel	1		
12	0	5	27.93	Travel	1		
12	5	6	11.703049645390072	Travel	1		
12	1	8	28.082399999999996	Travel	1		
12	7	6	13.421948051948052	Travel	1		
12	9	9	11.416615853658536	Travel	1		
12	8	4	22.180842911877395	Travel	1		
12	9	5	17.21705188679245	Travel	1		
12	7	5	11.983987068965517	Travel	1		
12	5	7	12.02710843373494	Travel	1		
12	8	5	12.18380319148936	Travel	1		
12	5	8	11.528024691358025	Travel	1		
12	9	4	26.365401929260447	Travel	1		
12	0	7	27.09	Travel	1		
12	7	3	12.429	Travel	1		
12	0	3	23.383030303030303	Travel	1		
12	7	2	19.94734693877551	Travel	1		
12	5	9	16.219530516431927	Travel	1		
12	8	7	12.884803418803418	Travel	1		
12	6	0	30.070740740740742	Travel	1		
12	7	4	20.459756097560977	Travel	1		
12	9	7	17.385418060200667	Travel	1		
12	0	8	27.431428571428572	Travel	1		
12	3	6	10.703072289156626	Travel	1		
12	0	1	13.308145454545455	Travel	1		
12	1	5	24.88088235294118	Travel	1		
12	3	3	10.07	Travel	1		
12	4	9	24.946753246753246	Travel	1		
12	5	1	24.652359550561798	Travel	1		
12	4	0	23.703953488372093	Travel	1		
12	2	8	25.916	Travel	1		
12	2	4	12.985982142857143	Travel	1		
12	0	9	32.17	Travel	1		
12	4	4	10.36137305699482	Travel	1		
12	3	4	16.24493243243243	Travel	1		
12	3	7	11.896334519572953	Travel	1		
12	0	2	21.115454545454543	Travel	1		
12	2	7	18.37757575757576	Travel	1		
12	2	5	20.24695652173913	Travel	1		
12	4	5	12.94796875	Travel	1		
12	3	9	23.53725925925926	Travel	1		
12	4	7	18.62575471698113	Travel	1		
12	2	0	20.286	Travel	1		
12	3	1	21.54751479289941	Travel	1		
12	5	0	29.568	Travel	1		
12	3	8	18.3483	Travel	1		
12	2	3	12.736031746031745	Travel	1		
12	4	1	13.676945606694561	Travel	1		
12	2	6	15.791785714285714	Travel	1		
12	4	6	13.639292929292928	Travel	1		
